x,y
4.811713074579603,5.477879140051265
2.3372011771351957,4.771609810372878
5.495781954411883,5.629741861577527
4.238424411558373,3.3941453930353784
5.798142717289396,5.210104138830521
5.134388765156599,4.914265084866629
5.997120541525474,5.031363125919214
3.627923538769539,4.9657545597356565
3.9564681003719158,3.4753945429874316
4.142489794623766,4.378815697351541
5.1271067757569675,5.861324994465163
5.722083942296122,5.345907339514433
6.424393445229349,5.960172347796123
3.9956824961191906,5.564616991796687
5.825220610076243,4.787051462989309
3.955516650874594,3.4509642137903764
6.447596062160306,6.58068979729709
4.131064256992486,6.431459899677658
4.6614921149864665,4.51514976133163
5.635554648346687,5.965721489539654
3.582545085562295,3.8943592690395556
5.46449253541939,6.0032987471713435
4.817788254099857,5.266401357418019
5.496419815839582,5.1181245415783705
4.890688842015157,5.832926993512519
5.548757808361415,5.089027076987189
5.588846101933716,6.042859903650483
4.9544424331932895,4.505674208704659
4.676253275035024,6.552426688262736
6.381925454507271,6.875097457708991
5.575018601451725,2.1882048399634244
4.4223818345591726,4.202127233063084
4.939868965029166,4.616631000507076
3.8871222861715387,4.250241627842897
5.335357532958899,4.436496926000306
3.3649215982867986,3.3748526180200695
2.05318531707726,3.9807547022554557
6.867570094897793,6.212624134095103
5.92212895439766,5.8739228729105974
4.722947969637837,4.952874437531268
3.3403064030554734,4.833889172364343
4.442598638420984,3.881663424197237
5.675871615606769,5.678633451490706
4.72256533794353,4.539373992226408
5.82419429431277,6.50625380288957
5.551010923214399,5.1284981887923555
5.167245421642988,4.927346504562827
5.957461878053885,4.677336571120696
4.745732261937157,5.448686053844025
4.296750849055382,5.244872288156027
6.269967736688727,4.991909257570926
5.520030636589164,4.905794018040466
5.336088200857251,5.547837918938378
6.060714771617399,4.810646282411005
5.3140739514969795,5.654133318357781
4.0877693493378935,4.74919213342124
4.716442250140946,4.548348784175702
4.670501933050026,4.6281662748517896
5.371719240510738,4.432392502644799
4.772670049667393,5.151336283918805
5.348334593666125,4.060815567606826
5.638580510978613,4.194690933514701
5.200260208201313,4.4989230165985985
3.4632482173393786,3.5824915466352687
3.2507352877222835,5.361607924746564
5.4900532780492854,5.925728188955197
5.854580556498327,6.199477564748246
3.7847925267772595,3.15690931233547
5.8128460586648,5.7216718251462355
2.84275079703753,3.613789716990785
12.976549324167191,18.253614373809675
11.29916664209878,19.777491449950624
16.915081939889816,18.943434318080527
11.315411416457732,15.37888345203428
14.700615258764582,12.748325445426365
12.102003084672514,16.133868164702513
16.336568731649127,17.90683033746427
13.87431630345666,14.68335083821077
11.908725631651281,18.44530181438747
15.155514251930317,16.61575700938227
16.694727986218126,18.2626627901837
13.140934274732864,16.55985105856927
14.944078832663655,19.708437058999987
13.134304977774104,17.619388944234327
15.783388033712919,15.666026474157245
15.120794015636081,18.011236322838744
15.589990339580272,11.591303678018168
17.726892878444165,17.317017735056357
16.312879774051734,12.476656253068557
12.824047904595933,10.801910084738724
16.029328888503922,11.982317036525567
11.156756167171741,17.850962341327488
16.71770172506511,14.255005509261272
14.700262727685326,9.617014707943582
17.04990395704396,13.45100535525032
15.738552822312782,9.435405616393613
17.185908572543916,13.316587919148368
11.923075958254305,14.240627660013974
13.666419751240454,17.402135408492892
14.05996792899006,18.04690429880613
15.738221331173962,16.999867392699734
14.995155663312373,17.844410355901182
12.42041833725338,15.254072010863851
14.113542536674844,18.122956219490522
18.351942829429404,15.000941964290346
12.112093384254177,15.955018633353932
11.277819476456585,18.6361658392008
13.941959557139441,14.931643036515203
13.477347105144485,12.983555071279344
16.648633503019525,14.645322327748113
15.094993844889,12.755231304861049
16.914206616505066,17.141682955917553
14.532821700901092,17.83516008030665
14.767171313054295,16.74358629553089
11.371023606704616,15.79029544281027
14.392948983799487,15.34775871646105
15.247493382959634,15.281073347147371
16.37674868465087,13.736233340638607
16.272499908906944,17.756009422611623
11.846828855004127,13.254659281194865
13.348584584787616,12.558111357884552
13.938543518324,17.310123229247708
18.236902766549647,15.237414449862163
14.274986238990065,16.795392575628295
9.714005750184304,12.640549207982973
9.808676591988505,12.61702298839092
13.284896669913353,18.304197128188196
8.826077753585984,14.06822465947511
16.38539274836998,15.91842168351327
18.26854583188769,15.360122054018824
15.836911454050774,10.888973746991725
12.790163653070557,11.013751009838895
16.28039065376346,15.779695553234312
15.701092208373046,13.029054533834813
12.824418154754518,15.468337578293585
13.50320728281348,12.718306030720095
13.86320680682858,13.522535891833435
13.061948511069954,12.259099837098496
16.003300822814428,18.479432323021143
14.912783956008651,15.497377850781257
16.199377340042773,15.819665951307503
13.106246462900614,18.845693038870834
13.306602211340795,16.449169638807348
16.185543804298234,10.620791581827431
14.197595018300483,15.126625067712585
15.29773516003115,15.673996762508521
16.69418568792157,14.983195134614867
15.792948988103777,14.89947848807654
12.725172787697888,15.072451825471564
16.675015813004595,17.479326195876954
16.201474335643837,17.983698034621636
15.93661004858476,16.931694005641916
17.096070331296254,14.500573007772621
16.62339302711949,12.896654066186585
15.782204177307701,16.290268973203673
17.35032014070205,16.835273596867616
17.379431649758093,14.777778826210948
14.227677427194676,14.385307690437505
15.595428522585369,10.955518718924047
17.977899115311395,15.098103814978897
14.072028251128698,9.343382589303015
14.917682497695251,14.556193020353348
12.99414320210366,13.495021502254227
14.940438652328123,13.684663289518133
16.278758230815928,13.32566899535574
15.345714958302946,17.638661661195588
14.918169163614895,15.79598904760886
15.654388395937364,15.017881611153449
14.850167475636333,13.722368400246978
15.337673747125233,14.36659459441793
